,2022-01-01 00:00:00,2022-01-01 04:00:00,2022-01-01 08:00:00,2022-01-01 12:00:00,2022-01-01 16:00:00,2022-01-01 20:00:00,2022-01-02 00:00:00,2022-01-02 04:00:00,2022-01-02 08:00:00,2022-01-02 12:00:00,2022-01-02 16:00:00,2022-01-02 20:00:00
0.01,15.62515577718424,-2.810902027329676,-12.3664962667433,-8.380263641528884,-7.572714357590771,-10.97089267571717,14.178472448739331,14.295932590753925,-17.02660654791046,3.039310209038937,3.7817656515110265,14.049617019135585
0.015,15.62515577718424,5.36841419474805,-12.360211038033409,-9.232297951062252,-7.572714357590771,-10.97089267571717,14.178472448739331,14.295932590753925,-17.0206555505784,3.039310209038937,3.7817656515110265,13.183216343742599
0.019999999999999997,15.62515577718424,-10.792422011416658,-12.360211038033409,-9.232297951062252,-7.572714357590771,-10.97089267571717,14.178472448739331,14.327951267566409,6.004760073128823,5.907459620820266,3.7817656515110265,13.183216343742599
0.024999999999999998,15.62515577718424,-13.050551867254534,-12.360211038033409,-9.232297951062252,-7.572714357590771,-10.97089267571717,14.178472448739331,14.327951267566409,6.004760073128823,5.907459620820266,3.7817656515110265,13.183216343742599
0.03,15.62515577718424,-13.050551867254534,-10.771587524660353,-9.232297951062252,-7.572714357590771,-10.97089267571717,14.178472448739331,-15.569851130495127,6.004760073128823,6.951891816224065,3.7817656515110265,13.183216343742599
0.034999999999999996,15.62515577718424,-9.134617606298113,-10.771587524660353,-9.232297951062252,-7.024312227749919,-10.97089267571717,14.178472448739331,-11.767378318126864,6.004760073128823,6.951891816224065,3.7817656515110265,13.183216343742599
0.039999999999999994,15.62515577718424,-9.134617606298113,-10.771587524660353,-9.232297951062252,-7.024312227749919,-10.553612138488344,14.178472448739331,-11.767378318126864,7.11029242013097,6.951891816224065,3.7817656515110265,13.183216343742599
0.045,15.62515577718424,-9.134617606298113,-10.771587524660353,-9.232297951062252,-7.024312227749919,-10.553612138488344,14.178472448739331,-11.767378318126864,7.11029242013097,6.951891816224065,3.7817656515110265,13.183216343742599
0.049999999999999996,15.62515577718424,-9.134617606298113,-10.771587524660353,-9.232297951062252,-7.024312227749919,-4.906642783503045,14.178472448739331,-11.767378318126864,7.11029242013097,6.951891816224065,3.7817656515110265,13.183216343742599
